,freq,pow
296,219.89333333333335,-117.4109
297,219.92,-116.7346
298,219.94666666666666,-116.6943
299,219.97333333333333,-116.7883
300,220.0,-116.4696
301,220.02666666666667,-116.7675
302,220.05333333333334,-116.5654
303,220.08,-116.8543
304,220.10666666666665,-116.6305
305,220.13333333333333,-117.076
306,220.16,-117.0907
307,220.18666666666667,-116.6765
308,220.21333333333334,-116.6371
309,220.24,-117.1546
310,220.26666666666668,-117.0782
311,220.29333333333332,-116.5664
312,220.32,-116.5638
313,220.34666666666666,-116.3725
314,220.37333333333333,-117.1311
315,220.4,-116.4426
316,220.42666666666668,-116.6961
317,220.45333333333332,-117.1537
318,220.48,-116.1432
319,220.50666666666666,-116.613
320,220.53333333333333,-117.1219
321,220.56,-116.5198
322,220.58666666666667,-116.6204
323,220.61333333333334,-116.7362
324,220.64,-116.9111
325,220.66666666666666,-116.6174
326,220.69333333333333,-116.9841
327,220.72,-116.5595
328,220.74666666666667,-116.7777
329,220.77333333333334,-116.3895
330,220.8,-116.8949
331,220.82666666666665,-116.6678
332,220.85333333333332,-116.557
333,220.88,-116.3307
334,220.90666666666667,-116.6058
335,220.93333333333334,-116.6593
336,220.96,-116.7945
337,220.98666666666668,-116.5377
338,221.01333333333332,-117.1967
339,221.04,-117.166
340,221.06666666666666,-116.4215
341,221.09333333333333,-116.6438
342,221.12,-117.1416
343,221.14666666666668,-117.1248
344,221.17333333333335,-116.7473
345,221.2,-116.9567
346,221.22666666666666,-116.786
347,221.25333333333333,-117.0954
348,221.28,-116.7943
349,221.30666666666667,-116.8441
350,221.33333333333334,-116.6274
351,221.36,-116.4347
352,221.38666666666666,-116.5926
353,221.41333333333333,-116.3523
354,221.44,-116.7881
355,221.46666666666667,-116.7607
356,221.49333333333334,-117.1134
357,221.52,-116.2427
358,221.54666666666668,-116.5993
359,221.57333333333332,-116.8215
360,221.6,-116.8953
361,221.62666666666667,-116.6737
362,221.65333333333334,-117.2029
363,221.68,-116.7243
364,221.70666666666668,-116.9139
365,221.73333333333335,-116.5431
366,221.76,-116.771
367,221.78666666666666,-116.5152
368,221.81333333333333,-116.2368
369,221.84,-116.7123
370,221.86666666666667,-116.6471
371,221.89333333333335,-116.5335
372,221.92,-117.006
373,221.94666666666666,-117.0682
374,221.97333333333333,-116.6208
375,222.0,-116.5668
376,222.02666666666667,-116.6869
377,222.05333333333334,-116.4754
378,222.08,-116.9074
379,222.10666666666665,-116.6915
380,222.13333333333333,-116.9735
381,222.16,-117.289
382,222.18666666666667,-117.0048
383,222.21333333333334,-117.0682
384,222.24,-116.8049
385,222.26666666666668,-117.0427
386,222.29333333333332,-116.6773
387,222.32,-116.3222
388,222.34666666666666,-116.2994
389,222.37333333333333,-116.8344
390,222.4,-116.6233
391,222.42666666666668,-116.7072
392,222.45333333333332,-116.6532
393,222.48,-116.4134
394,222.50666666666666,-116.3871
395,222.53333333333333,-116.486
396,222.56,-116.6354
397,222.58666666666667,-116.9981
398,222.61333333333334,-116.6116
399,222.64,-117.2118
400,222.66666666666666,-117.0086
401,222.69333333333333,-116.6736
402,222.72,-116.3193
403,222.74666666666667,-116.8064
404,222.77333333333334,-116.8312
405,222.8,-116.6966
406,222.82666666666665,-117.0039
407,222.85333333333332,-116.6178
408,222.88,-117.2834
409,222.90666666666667,-116.9957
410,222.93333333333334,-116.9442
411,222.96,-116.4575
412,222.98666666666668,-116.9018
413,223.01333333333332,-116.7882
414,223.04,-116.7911
415,223.06666666666666,-116.5757
416,223.09333333333333,-117.1667
417,223.12,-117.0648
418,223.14666666666668,-117.1503
419,223.17333333333335,-116.7979
420,223.2,-116.3927
421,223.22666666666666,-116.9905
422,223.25333333333333,-116.8428
423,223.28,-116.5587
424,223.30666666666667,-116.9871
425,223.33333333333334,-117.0008
426,223.36,-116.9843
427,223.38666666666666,-117.1212
428,223.41333333333333,-116.564
429,223.44,-116.7371
430,223.46666666666667,-116.8227
431,223.49333333333334,-116.5402
432,223.52,-116.6763
433,223.54666666666668,-116.8994
434,223.57333333333332,-116.9858
435,223.6,-117.0693
436,223.62666666666667,-116.8948
437,223.65333333333334,-116.567
438,223.68,-116.8907
439,223.70666666666668,-116.7144
440,223.73333333333335,-116.746
441,223.76,-116.8034
442,223.78666666666666,-116.8935
443,223.81333333333333,-116.2696
444,223.84,-116.5607
445,223.86666666666667,-116.4323
446,223.89333333333335,-116.5684
447,223.92,-116.7422
448,223.94666666666666,-116.9423
449,223.97333333333333,-116.6786
450,224.0,-116.9932
451,224.02666666666667,-116.3555
452,224.05333333333334,-117.0222
453,224.08,-116.959
454,224.10666666666665,-116.7109
455,224.13333333333333,-116.3461
456,224.16,-116.2396
457,224.18666666666667,-117.0692
458,224.21333333333334,-116.7512
459,224.24,-116.1323
460,224.26666666666668,-117.0771
461,224.29333333333332,-117.3928
462,224.32,-116.7691
463,224.34666666666666,-116.9106
464,224.37333333333333,-116.6234
465,224.4,-116.4362
466,224.42666666666668,-116.8101
467,224.45333333333335,-116.9839
468,224.48,-116.1758
469,224.50666666666666,-116.6001
470,224.53333333333333,-116.951
471,224.56,-116.9352
472,224.58666666666667,-116.7682
473,224.61333333333334,-116.4297
474,224.64,-116.9337
475,224.66666666666666,-116.8197
476,224.69333333333333,-117.032
477,224.72,-116.5143
478,224.74666666666667,-116.2076
479,224.77333333333334,-116.5797
480,224.8,-116.779
481,224.82666666666665,-116.8084
482,224.85333333333332,-116.6954
