,freq,pow
0,212.0,-111.6614
1,212.02666666666667,-110.5272
2,212.05333333333334,-111.0062
3,212.08,-110.3963
4,212.10666666666665,-110.1986
5,212.13333333333333,-110.2343
6,212.16,-110.6672
7,212.18666666666667,-110.8662
8,212.21333333333334,-110.6212
9,212.24,-110.186
10,212.26666666666668,-110.0993
11,212.29333333333332,-110.7746
12,212.32,-110.7837
13,212.34666666666666,-111.0293
14,212.37333333333333,-110.8212
15,212.4,-110.3996
16,212.42666666666668,-110.4489
17,212.45333333333335,-110.5554
18,212.48,-110.4708
19,212.50666666666666,-109.8323
20,212.53333333333333,-110.5661
21,212.56,-110.0254
22,212.58666666666667,-111.0549
23,212.61333333333334,-110.2839
24,212.64,-110.2759
25,212.66666666666666,-110.9373
26,212.69333333333333,-110.035
27,212.72,-110.7107
28,212.74666666666667,-110.5599
29,212.77333333333334,-110.8125
30,212.8,-110.2524
31,212.82666666666665,-110.4553
32,212.85333333333332,-110.5198
33,212.88,-110.5899
34,212.90666666666667,-110.6114
35,212.93333333333334,-110.7024
36,212.96,-110.2801
37,212.98666666666668,-111.119
38,213.01333333333332,-110.5311
39,213.04,-110.5984
40,213.06666666666666,-110.3077
41,213.09333333333333,-110.2588
42,213.12,-109.9932
43,213.14666666666668,-110.2112
44,213.17333333333335,-110.7551
45,213.2,-110.5872
46,213.22666666666666,-110.9234
47,213.25333333333333,-110.5997
48,213.28,-110.7348
49,213.30666666666667,-110.4164
50,213.33333333333334,-110.3642
51,213.36,-110.4995
52,213.38666666666666,-110.2082
53,213.41333333333333,-110.4422
54,213.44,-110.2846
55,213.46666666666667,-110.2222
56,213.49333333333334,-110.6453
57,213.52,-110.5919
58,213.54666666666668,-110.4752
59,213.57333333333332,-110.4995
60,213.6,-110.5498
61,213.62666666666667,-110.7391
62,213.65333333333334,-110.2702
63,213.68,-110.9205
64,213.70666666666668,-110.8417
65,213.73333333333332,-110.6617
66,213.76,-110.109
67,213.78666666666666,-110.7372
68,213.81333333333333,-110.2753
69,213.84,-110.6348
70,213.86666666666667,-111.0453
71,213.89333333333335,-110.3106
72,213.92,-110.5502
73,213.94666666666666,-110.0906
74,213.97333333333333,-110.6021
75,214.0,-111.1295
76,214.02666666666667,-110.8826
77,214.05333333333334,-110.9139
78,214.08,-110.7033
79,214.10666666666665,-110.6394
80,214.13333333333333,-111.11
81,214.16,-110.7629
82,214.18666666666667,-110.6676
83,214.21333333333334,-110.4588
84,214.24,-110.6729
85,214.26666666666668,-110.3231
86,214.29333333333332,-110.5965
87,214.32,-110.3495
88,214.34666666666666,-110.2755
89,214.37333333333333,-110.282
90,214.4,-110.5389
91,214.42666666666668,-110.6394
92,214.45333333333335,-110.4099
93,214.48,-110.2263
94,214.50666666666666,-110.2944
95,214.53333333333333,-110.5286
96,214.56,-110.1849
97,214.58666666666667,-110.3807
98,214.61333333333334,-110.2775
99,214.64,-110.6849
100,214.66666666666666,-110.1601
101,214.69333333333333,-110.5165
102,214.72,-110.6906
103,214.74666666666667,-110.7588
104,214.77333333333334,-109.9802
105,214.8,-110.6921
106,214.82666666666665,-110.2895
107,214.85333333333332,-110.6405
108,214.88,-110.4584
109,214.90666666666667,-110.022
110,214.93333333333334,-110.2253
111,214.96,-110.5546
112,214.98666666666668,-110.5772
113,215.01333333333332,-110.4187
114,215.04,-110.6846
115,215.06666666666666,-110.4449
116,215.09333333333333,-110.602
117,215.12,-110.4147
118,215.14666666666668,-110.1504
119,215.17333333333335,-110.382
120,215.2,-110.1004
121,215.22666666666666,-110.5955
122,215.25333333333333,-109.6375
123,215.28,-110.6824
124,215.30666666666667,-110.8666
125,215.33333333333334,-110.4445
126,215.36,-110.6332
127,215.38666666666666,-110.7311
128,215.41333333333333,-110.0654
129,215.44,-110.4294
130,215.46666666666667,-110.2436
131,215.49333333333334,-111.1405
132,215.52,-110.352
133,215.54666666666668,-110.6722
134,215.57333333333332,-110.4985
135,215.6,-110.2459
136,215.62666666666667,-110.4169
137,215.65333333333334,-110.278
138,215.68,-110.7547
139,215.70666666666668,-110.9934
140,215.73333333333332,-110.5556
141,215.76,-110.0516
142,215.78666666666666,-110.2446
143,215.81333333333333,-110.53
144,215.84,-110.8394
145,215.86666666666667,-110.2403
146,215.89333333333335,-110.1305
147,215.92,-110.5779
148,215.94666666666666,-110.5753
149,215.97333333333333,-111.0292
150,216.0,-109.9964
151,216.02666666666667,-110.3664
152,216.05333333333334,-110.2281
153,216.08,-110.6558
154,216.10666666666665,-110.4348
155,216.13333333333333,-110.3478
156,216.16,-110.5132
157,216.18666666666667,-110.303
158,216.21333333333334,-110.6673
159,216.24,-110.4895
160,216.26666666666668,-110.6044
161,216.29333333333332,-110.1092
162,216.32,-110.3813
163,216.34666666666666,-110.8014
164,216.37333333333333,-110.3723
165,216.4,-110.1407
166,216.42666666666668,-110.5415
167,216.45333333333335,-109.9509
168,216.48,-110.6021
169,216.50666666666666,-110.1931
170,216.53333333333333,-110.45
171,216.56,-110.8433
172,216.58666666666667,-110.5326
173,216.61333333333334,-110.5334
174,216.64,-110.2338
175,216.66666666666666,-110.1813
176,216.69333333333333,-108.2458
177,216.72,-110.126
178,216.74666666666667,-109.6678
179,216.77333333333334,-110.001
180,216.8,-110.1403
181,216.82666666666665,-110.1368
182,216.85333333333332,-109.8153
183,216.88,-110.0222
184,216.90666666666667,-110.4505
185,216.93333333333334,-111.0462
186,216.96,-110.9067
187,216.98666666666668,-110.1486
188,217.01333333333332,-110.9254
189,217.04,-110.4283
190,217.06666666666666,-110.4433
191,217.09333333333333,-110.6095
192,217.12,-110.6449
193,217.14666666666668,-110.1534
194,217.17333333333335,-110.3636
195,217.2,-110.3729
196,217.22666666666666,-110.3037
197,217.25333333333333,-110.3026
198,217.28,-110.2408
199,217.30666666666667,-110.1977
200,217.33333333333334,-110.6767
201,217.36,-110.488
202,217.38666666666666,-110.9752
203,217.41333333333333,-110.6455
204,217.44,-110.6334
205,217.46666666666667,-110.1928
206,217.49333333333334,-111.1458
207,217.52,-110.7204
208,217.54666666666668,-110.4901
209,217.57333333333332,-110.0217
210,217.6,-110.1208
211,217.62666666666667,-110.6046
212,217.65333333333334,-110.5251
213,217.68,-110.2865
214,217.70666666666668,-109.7654
215,217.73333333333332,-110.327
216,217.76,-110.1888
217,217.78666666666666,-109.9715
218,217.81333333333333,-110.0406
219,217.84,-110.4708
220,217.86666666666667,-110.1613
221,217.89333333333335,-110.6863
222,217.92,-110.4456
