S11,S21,freq
(-0.019050579088719696+0.6863820447464584j),(-0.2943732111137349-0.018500584240965814j),1400000000
(-0.009263629907693284+0.6840265403652895j),(-0.29468995520227226-0.009743496316755623j),1400150000
(-0.006931787452624877+0.683684339701548j),(-0.2949184824601984-0.003669567167563471j),1400300000
(-0.0022436744214043174+0.6814415830898468j),(-0.2951053428444862+0.0023788916742050045j),1400450000
(0.004182220612725634+0.680675039099811j),(-0.2952080216167596+0.00965122397829805j),1400600000
(0.00798624109447997+0.6791911663477024j),(-0.29535870386202884+0.015155873898574684j),1400750000
(0.013612496652865258+0.6783722129268106j),(-0.29506979957737356+0.021676075194129087j),1400900000
(0.019032559569573535+0.6743474573153146j),(-0.294350312251191+0.028510689693790416j),1401050000
(0.02364892305207607+0.6729074256735245j),(-0.2942829870734982+0.03463249602876471j),1401200000
(0.02749072903855831+0.6700750455688407j),(-0.29350430339465683+0.040862357862108505j),1401350000
(0.0333005826107731+0.667833477295916j),(-0.29302109616809885+0.0477518222470227j),1401500000
(0.03807072219585915+0.6649097843289041j),(-0.29264511976887464+0.054393729163970575j),1401650000
(0.04399572887432869+0.6607203348653076j),(-0.29155906850243485+0.06018604985257493j),1401800000
(0.04604224843750712+0.6587544170546442j),(-0.2908793929814126+0.06715589998260026j),1401950000
(0.05099024328446686+0.6554719857538254j),(-0.29013893658604034+0.07322216977137835j),1402100000
(0.05594724827842129+0.6518972444144121j),(-0.2890704723631492+0.0803281206618357j),1402250000
(0.06326108145456436+0.6464981159721964j),(-0.28733717395116004+0.0880009621719386j),1402400000
(0.06587923302028882+0.6447689988103019j),(-0.28663284800848665+0.09384613300405042j),1402550000
(0.06982748934338942+0.6389213237050902j),(-0.28463499462621966+0.10102704138130186j),1402700000
(0.07292599712077197+0.6342089397521313j),(-0.28325621250298644+0.10673894961131446j),1402850000
(0.07957178586949125+0.6305251302437359j),(-0.2814554144329263+0.11497658204068459j),1403000000
(0.08178686200801819+0.6248372182699542j),(-0.27967096565120875+0.12054469602789378j),1403150000
(0.08733341080053454+0.6198843507548291j),(-0.27766546704024875+0.12845691747998655j),1403300000
(0.09092214509003275+0.6149610732286469j),(-0.27544443616431985+0.1353907531784342j),1403450000
(0.09137624373730534+0.6107088029777038j),(-0.27374986215477276+0.14135158551202337j),1403600000
(0.09783639256494489+0.6036429120912744j),(-0.2702567610884381+0.1494659812861959j),1403750000
(0.10075200486517134+0.598078242782478j),(-0.2681270371901237+0.15621025620701234j),1403900000
(0.10325552439812766+0.5926661049714617j),(-0.26573942097528536+0.16305258278142842j),1404050000
(0.1072868466607596+0.5862926357008605j),(-0.26248492944069457+0.17017495318693815j),1404200000
(0.10915271023657866+0.5805522456465197j),(-0.25915258789895734+0.17792171660825243j),1404350000
(0.11217510363324541+0.5734865100372791j),(-0.2551302258076853+0.18513794643867706j),1404500000
(0.11550244262467416+0.5668237233539036j),(-0.2513341158531679+0.19231423213750215j),1404650000
(0.11753975419828115+0.5601134399995631j),(-0.24749678238855422+0.19990037139206004j),1404800000
(0.11931737174084532+0.5525381123995247j),(-0.2435707820584715+0.20655531398534765j),1404950000
(0.1222042001955357+0.5448309439169374j),(-0.2382820213449427+0.21377187749685098j),1405100000
(0.12274620624049201+0.5377278799779244j),(-0.23343251326376097+0.22145434218941415j),1405250000
(0.1230805956331348+0.5299163960974417j),(-0.2294280191504948+0.22787736233283043j),1405400000
(0.12574355978576707+0.5212952743982359j),(-0.22348661583897964+0.234652614503194j),1405550000
