S11,S21,freq
(0.2989646989305421+0.7699755221941267j),(0.0008947835816460886-0.0030192884167033083j),1000000000
(0.306093627594246+0.7682305254691847j),(0.0007880880254965275-0.003047831402426837j),1005000000
(0.3107103168436494+0.7656471595532742j),(0.0009928520415398373-0.003170372202799831j),1010000000
(0.31786347204163357+0.7643662456315495j),(0.0008096975813306792-0.003050821872950804j),1015000000
(0.3283887871281223+0.7676056649979303j),(0.0008639686672330072-0.0031051630372095815j),1020000000
(0.3216074019796329+0.7629496394119831j),(0.0009227821504515741-0.0031029299839347136j),1025000000
(0.3288947803090235+0.7595668309454751j),(0.0008506244920959182-0.0029717854633940608j),1030000000
(0.3379032364845818+0.7571551372410007j),(0.0009269930707533601-0.003009719186515238j),1035000000
(0.34418999100556047+0.7548371731416808j),(0.0010690467466236378-0.0029580127510552504j),1040000000
(0.3499666445663551+0.7541565406463409j),(0.0009962766960579063-0.0031507763990060856j),1045000000
(0.35853806105922587+0.7469051935975155j),(0.0010044821670849558-0.003047992502623098j),1050000000
(0.3593039855756503+0.7452842345925924j),(0.001176345790678171-0.0030826773800104157j),1055000000
(0.3625971556844359+0.7414602304731207j),(0.0009783489731947507-0.0031185033019489527j),1060000000
(0.37034330649514835+0.7370097677546631j),(0.0009798234436058236-0.0031549567649408845j),1065000000
(0.3736151916506953+0.7341274292265766j),(0.0008943703351909845-0.003187598992220972j),1070000000
(0.37705007764636217+0.7281258327124175j),(0.0008905960814731416-0.00315914918097194j),1075000000
(0.38651530804067125+0.7237613252227258j),(0.0008077241755993689-0.003186656386474717j),1080000000
(0.3940353959775881+0.720350734646538j),(0.0007703314456003858-0.003081316036918762j),1085000000
(0.39936234532211173+0.7167600619470889j),(0.0007188492251373863-0.003051378100399974j),1090000000
(0.4086544667757931+0.713787433753715j),(0.0007568311955480744-0.003200998661034208j),1095000000
(0.4141352237091031+0.7131022979751184j),(0.0007208649691730891-0.0032586171735914347j),1100000000
(0.42190598506037363+0.7098968291614316j),(0.0008444237231811933-0.0031278122204522925j),1105000000
(0.4257455542561244+0.7085371373394345j),(0.000835341700329616-0.0033651392495841577j),1110000000
(0.43006598892585696+0.7062354097724928j),(0.0006693723806024368-0.0033296820615625524j),1115000000
(0.4326230503806015+0.7054835694634419j),(0.0007399459949243951-0.0034025516133252623j),1120000000
(0.4366993974244785+0.70143489136991j),(0.0005986279715563069-0.0033996175588828117j),1125000000
(0.440164875119387+0.6969418648720923j),(0.0005478758983967931-0.0034276920817365637j),1130000000
(0.44253540504108235+0.6924904366877718j),(0.0004929836809190239-0.003419491947081746j),1135000000
(0.4501132307997634+0.6866502394135098j),(0.000424749299280754-0.0035484638962756834j),1140000000
(0.45613816309641614+0.6804059031656555j),(0.00039712629131689414-0.0033927597099969674j),1145000000
(0.4609725858498119+0.6783095115098595j),(0.00043770682242492065-0.0033899193465284447j),1150000000
(0.4668783256746415+0.6745429861334612j),(0.00047963255718356114-0.0035903542722663558j),1155000000
(0.475613908708795+0.6710939861260214j),(0.00033687093978220656-0.003448595812972526j),1160000000
(0.4807594960712509+0.6687462946083528j),(0.00022400835159030577-0.0033991926501794533j),1165000000
(0.4829115388047309+0.6656191708952719j),(0.00045468339624782226-0.0033882399594554915j),1170000000
(0.4899470611575+0.6609909959561718j),(0.00043536034534126864-0.0036252745883290868j),1175000000
(0.49104648464502904+0.6587771870402008j),(0.00030186447146687205-0.0035871017193620917j),1180000000
(0.495716250255374+0.6549335477387241j),(0.0001895204259451499-0.003534558106807721j),1185000000
(0.4993123450005558+0.650513567237555j),(0.00020103646371220273-0.0035174343017587667j),1190000000
(0.505313884085578+0.6441356617569752j),(0.00013828472915115216-0.0035515438348385484j),1195000000
(0.5107831843254245+0.6403640646871689j),(0.00013981443074286717-0.0035549550888760418j),1200000000
(0.5165190059940001+0.6362922777189847j),(0.0001577119945749698-0.0035620182010169996j),1205000000
(0.5209406432949384+0.6331719338124954j),(0.00010679558351312022-0.0035145644947270956j),1210000000
(0.527099535126023+0.6283653570169038j),(0.00016673412129157269-0.0036196293722035268j),1215000000
(0.5326900266332834+0.6248324052700346j),(3.9279128070547786e-05-0.0037065888515835617j),1220000000
(0.5360898641012254+0.6218578645032026j),(8.541691529014768e-06-0.0035299888657974576j),1225000000
(0.5405687180556076+0.6186125981929783j),(-0.00011922681935672724-0.003727676394637874j),1230000000
(0.545343595817292+0.6169497038416859j),(-0.00010972978763851743-0.003661940011073084j),1235000000
(0.5464576952785802+0.6122154053844056j),(-8.558255815267192e-05-0.0038827484570783857j),1240000000
(0.5513723171543168+0.6075187637412973j),(-0.00042292454655904274-0.0037077713686737668j),1245000000
(0.5527366444370303+0.602692162979903j),(-0.00019091430819155087-0.0037187157817658105j),1250000000
(0.5552680852924525+0.5981669010869556j),(-0.00043091031826274234-0.00375533268825068j),1255000000
(0.5632781467849399+0.5906494301874357j),(-0.0004664242234312548-0.0036822379062555533j),1260000000
(0.5664137653195381+0.585161836285085j),(-0.0003566280153019817-0.0037573424627067005j),1265000000
(0.5726176589711592+0.5813334025434708j),(-0.0004953165713997112-0.0037334266079313717j),1270000000
(0.5784705901425449+0.5754358419521716j),(-0.0002991996718264598-0.003635941469001336j),1275000000
(0.5837688185820964+0.570489265428084j),(-0.00044741033577417303-0.0037834505966366405j),1280000000
(0.5879358073318879+0.5678965550214627j),(-0.0003167483723538839-0.0037572822770006392j),1285000000
(0.5930654557575348+0.56285252218563j),(-0.0002901703013568085-0.0038216036270559573j),1290000000
(0.59586143538719+0.5607310994190163j),(-0.0003742354441791742-0.004023751088366689j),1295000000
(0.5976506677947252+0.5585645813164689j),(-0.0005780443845718003-0.0040986354791950575j),1300000000
(0.6023550399239934+0.5535506637995491j),(-0.0006336427821562774-0.004047320150524822j),1305000000
(0.6062560266781433+0.5485516568551432j),(-0.0008447392819782059-0.004076212608869853j),1310000000
(0.6070363801115358+0.5444202487941003j),(-0.0009524312312936693-0.00403101303364617j),1315000000
(0.6120263487431781+0.5385214637652889j),(-0.0010243700956506076-0.003958991155676953j),1320000000
