S11,S21,freq
(-0.004317475411975735+0.009350272174296287j),(1.9660023146133703+0.4368911610389407j),1200000000
(-0.0042909949830009135+0.009509220061129671j),(1.97496374730195+0.20650434111566493j),1200500000
(-0.004098700280532864+0.009564020443853483j),(1.9870949762105128+0.032249561497609616j),1201000000
(-0.0037966156148915866+0.009454029667933411j),(1.981900949743518-0.1739500512603103j),1201500000
(-0.0038401434013307515+0.009483225217702796j),(1.9574239495010053-0.365720937295534j),1202000000
(-0.0033611372118506925+0.00943150413399588j),(1.9130032750610313-0.5456680847999562j),1202500000
(-0.0031826528436073986+0.009425702322082945j),(1.8795180620596208-0.6945238393158403j),1203000000
(-0.002965977532113336+0.009320331740950696j),(1.7884510261396123-0.8791192687010684j),1203500000
(-0.002674059542915802+0.009275675917216314j),(1.709808077843469-1.0424462416787674j),1204000000
(-0.002525398977753709+0.009131879184328675j),(1.5752304290654666-1.2110498993295207j),1204500000
(-0.0026839148755126918+0.00871662258751195j),(1.4404313071371733-1.3739587643440319j),1205000000
(-0.002328786467658195+0.00871785122861765j),(1.3414209300859323-1.4815190145455193j),1205500000
(-0.0022220625963733777+0.008579259698431733j),(1.1764256954619505-1.6043880762864646j),1206000000
(-0.00200451705101586+0.008255365078684181j),(1.0067475443349603-1.7107842798645994j),1206500000
(-0.0018513506413392953+0.008040881712251886j),(0.8738063391244629-1.8025065154239923j),1207000000
(-0.0021551814607768545+0.007547393664356692j),(0.644488356843401-1.8866482633309134j),1207500000
(-0.0019431934239429348+0.007508556127174926j),(0.5000651490070858-1.9346850012910934j),1208000000
(-0.002017741817503277+0.007262096118723928j),(0.2700329566346074-1.976382009492192j),1208500000
(-0.0018040278050686772+0.00708245532871612j),(0.0802655117032583-1.9928584242738898j),1209000000
(-0.0018119948251946077+0.007004705824237979j),(-0.08640319131315091-1.9904394396202238j),1209500000
(-0.0021398446632976556+0.00652229036180218j),(-0.3068080809003066-1.96732485761069j),1210000000
(-0.002177858670590657+0.006497790793014557j),(-0.4717006527680768-1.9376537195441677j),1210500000
(-0.0022802902300421046+0.0061856661350163655j),(-0.6820221880644285-1.8707523237418162j),1211000000
(-0.002183620873020676+0.006060822981063967j),(-0.8418348751189566-1.8024845508511174j),1211500000
