S11,S21,freq
(0.048496004194021225+0.5012842416763306j),(0.022607574239373207+0.0898578092455864j),5200000000
(0.05375991389155388+0.5000431537628174j),(0.02340070717036724+0.08937636762857437j),5200300000
(0.056081417948007584+0.5003190040588379j),(0.024058274924755096+0.08927109092473984j),5200600000
(0.058328840881586075+0.49765175580978394j),(0.024037793278694153+0.0887947827577591j),5200900000
(0.05869334191083908+0.49905306100845337j),(0.024830443784594536+0.08886822313070297j),5201200000
(0.06016824394464493+0.49942824244499207j),(0.02467072568833828+0.08883240818977356j),5201500000
(0.06419272720813751+0.49911004304885864j),(0.02618035115301609+0.08845847100019455j),5201800000
(0.06587457656860352+0.49843350052833557j),(0.026039261370897293+0.08840261399745941j),5202100000
(0.06890033930540085+0.49680259823799133j),(0.02693275734782219+0.08773770928382874j),5202400000
(0.07074375450611115+0.4966569244861603j),(0.02657092548906803+0.08800008893013j),5202700000
(0.07271634787321091+0.4971092939376831j),(0.02746468037366867+0.08781874924898148j),5203000000
(0.07465110719203949+0.4967394173145294j),(0.027639014646410942+0.08786462992429733j),5203300000
(0.07779350876808167+0.4954068064689636j),(0.028300976380705833+0.08752133697271347j),5203600000
(0.07585606724023819+0.4969618320465088j),(0.02811146154999733+0.08754745870828629j),5203900000
(0.08268716186285019+0.49421069025993347j),(0.02904709242284298+0.08699741214513779j),5204200000
(0.08315464109182358+0.49430420994758606j),(0.029558775946497917+0.08711451292037964j),5204500000
(0.08472367376089096+0.4942235052585602j),(0.02944893203675747+0.08675767481327057j),5204800000
(0.08858373016119003+0.4930013120174408j),(0.03056616522371769+0.08635968714952469j),5205100000
(0.08808429539203644+0.4934370219707489j),(0.02983369491994381+0.08673970401287079j),5205400000
(0.0888202115893364+0.4939013719558716j),(0.03055424802005291+0.086202472448349j),5205700000
(0.09360381960868835+0.4909353256225586j),(0.03097456507384777+0.0859495997428894j),5206000000
(0.09774721413850784+0.49063506722450256j),(0.03162213787436485+0.08564827591180801j),5206300000
(0.09731141477823257+0.4909950792789459j),(0.03195226565003395+0.08559742569923401j),5206600000
(0.10195095837116241+0.49015873670578003j),(0.03238196298480034+0.08553313463926315j),5206900000
(0.10471697151660919+0.4886455237865448j),(0.03293820098042488+0.08522631227970123j),5207200000
(0.10732396692037582+0.4882262349128723j),(0.033314090222120285+0.08498898148536682j),5207500000
